date,product,price
2002-08-19,mantequilla,296.99
2002-08-19,queso emmental,635.34
2002-08-19,queso edam,563.79
2002-08-19,ternera,311.98
2002-08-19,ternera,277.01
2002-08-26,ternera,279.43
2002-08-26,ternera,137.03
2002-08-26,ternera,306.78
2002-08-26,cerdo,134.77
2002-08-26,ternera,272.18
2002-08-26,cerdo,134.77
2002-08-26,cerdo,22.18
2002-09-09,ternera,273.93
2002-09-09,cerdo,19.08
2002-09-09,ternera,311.91
2002-09-09,ternera,140.22
2002-09-09,cerdo,131.71
2002-09-09,queso emmental,635.34
2002-09-09,cerdo,131.71
2002-09-09,ternera,274.2
2002-09-09,queso edam,563.79
2002-09-09,mantequilla,296.99
2002-09-12,arroz,265.3
2002-09-12,arroz,251.29
2002-09-12,arroz,480.0
2002-09-12,ternera,309.9
2002-09-12,mantequilla,292.18
2002-09-12,ternera,131.78
2002-09-12,ternera,287.34
2002-09-12,queso emmental,681.03
2002-09-12,queso edam,568.1
2002-09-12,cerdo,121.75
2002-09-12,cerdo,121.75
2002-09-12,ternera,290.29
2002-09-12,cerdo,35.61
2002-09-16,mantequilla,296.99
2002-09-16,ternera,138.82
2002-09-16,ternera,315.08
2002-09-16,cerdo,128.56
2002-09-16,cerdo,128.56
2002-09-16,queso emmental,635.34
2002-09-16,ternera,276.12
2002-09-16,cerdo,18.94
2002-09-16,queso edam,564.66
2002-09-16,ternera,272.92
2002-09-23,ternera,269.68
2002-09-23,ternera,133.19
2002-09-23,ternera,270.04
2002-09-23,cerdo,124.57
2002-09-23,cerdo,124.57
2002-09-23,cerdo,18.17
2002-09-23,ternera,309.54
2002-09-30,ternera,311.29
2002-09-30,cerdo,118.76
2002-09-30,cerdo,118.76
2002-09-30,ternera,130.9
2002-09-30,ternera,271.29
2002-09-30,ternera,269.07
2002-09-30,cerdo,18.09
2002-09-30,queso edam,566.38
2002-09-30,queso emmental,635.34
2002-09-30,mantequilla,289.98
2002-10-06,queso emmental,632.76
2002-10-06,queso edam,562.93
2002-10-06,mantequilla,296.99
2002-10-06,ternera,138.37
2002-10-06,cerdo,32.64
2002-10-06,ternera,304.63
2002-10-06,cerdo,159.52
2002-10-06,cerdo,159.52
2002-10-06,ternera,267.85
2002-10-06,arroz,270.0
2002-10-14,cerdo,117.97
2002-10-14,cerdo,117.97
2002-10-14,arroz,260.0
2002-10-14,ternera,128.13
2002-10-14,ternera,276.3
2002-10-14,ternera,278.28
2002-10-14,mantequilla,294.12
2002-10-14,queso emmental,636.21
2002-10-14,queso edam,566.38
2002-10-14,ternera,310.84
2002-10-14,cerdo,22.83
2002-10-21,ternera,304.97
2002-10-21,cerdo,116.52
2002-10-21,ternera,131.26
2002-10-21,mantequilla,294.12
2002-10-21,queso emmental,681.9
2002-10-21,queso edam,567.24
2002-10-21,cerdo,116.52
2002-10-21,cerdo,28.2
2002-10-21,arroz,255.0
2002-10-21,ternera,275.99
2002-10-21,ternera,277.19
2002-10-28,queso edam,568.1
2002-10-28,mantequilla,287.06
2002-10-28,cerdo,116.54
2002-10-28,ternera,131.53
2002-10-28,ternera,276.17
2002-10-28,queso emmental,681.03
2002-10-28,ternera,275.91
2002-10-28,cerdo,116.54
2002-10-28,cerdo,31.26
2002-10-28,ternera,290.69
2002-10-28,arroz,255.0
2002-11-02,arroz,283.92
2002-11-02,mantequilla,296.99
2002-11-02,ternera,282.73
2002-11-02,ternera,145.36
2002-11-02,ternera,310.58
2002-11-02,queso emmental,630.17
2002-11-02,queso edam,562.07
2002-11-02,cerdo,129.67
2002-11-02,cerdo,51.67
2002-11-02,cerdo,129.67
2002-11-02,arroz,279.94
2002-11-03,queso emmental,631.03
2002-11-03,arroz,283.92
2002-11-03,cerdo,146.01
2002-11-03,cerdo,49.71
2002-11-03,cerdo,146.01
2002-11-03,queso edam,562.07
2002-11-03,arroz,280.69
2002-11-03,ternera,282.61
2002-11-03,mantequilla,293.29
2002-11-03,ternera,307.41
2002-11-03,ternera,142.55
2002-11-11,arroz,255.0
2002-11-11,ternera,282.36
2002-11-11,arroz,253.97
2002-11-11,cerdo,116.64
2002-11-11,cerdo,116.64
2002-11-11,ternera,129.32
2002-11-11,ternera,305.5
2002-11-11,cerdo,29.84
2002-11-11,mantequilla,283.83
2002-11-11,ternera,281.48
2002-11-11,queso edam,568.1
2002-11-11,queso emmental,681.03
2002-11-18,mantequilla,283.83
2002-11-18,arroz,255.0
2002-11-18,queso emmental,681.03
2002-11-18,arroz,256.97
2002-11-18,ternera,286.77
2002-11-18,ternera,283.47
2002-11-18,ternera,128.45
2002-11-18,ternera,312.35
2002-11-18,cerdo,29.24
2002-11-18,cerdo,117.61
2002-11-18,cerdo,117.61
2002-11-18,queso edam,568.1
2002-11-25,cerdo,119.36
2002-11-25,ternera,290.83
2002-11-25,mantequilla,283.83
2002-11-25,cerdo,29.17
2002-11-25,queso emmental,681.03
2002-11-25,ternera,286.09
2002-11-25,queso edam,568.1
2002-11-25,ternera,129.23
2002-11-25,cerdo,119.36
2002-11-25,ternera,307.31
2002-11-25,arroz,262.3
2002-11-25,arroz,256.06
2002-11-25,arroz,480.0
2002-12-08,cerdo,22.46
2002-12-08,cerdo,142.3
2002-12-08,ternera,309.86
2002-12-08,ternera,267.55
2002-12-08,ternera,268.01
2002-12-08,cerdo,142.3
2002-12-08,queso edam,563.79
2002-12-08,arroz,280.0
2002-12-08,ternera,138.41
2002-12-08,mantequilla,296.99
2002-12-08,queso emmental,635.34
2002-12-08,arroz,480.0
2002-12-16,ternera,287.8
2002-12-16,ternera,125.98
2002-12-16,cerdo,35.96
2002-12-16,cerdo,120.76
2002-12-16,cerdo,120.76
2002-12-16,arroz,268.84
2002-12-16,mantequilla,291.85
2002-12-16,queso emmental,681.03
2002-12-16,ternera,289.59
2002-12-16,queso edam,568.97
2002-12-16,ternera,318.78
2002-12-16,arroz,286.2
2002-12-16,arroz,480.0
2002-12-23,cerdo,35.96
2002-12-23,cerdo,121.29
2002-12-23,cerdo,121.29
2002-12-23,ternera,285.91
2002-12-23,ternera,315.72
2002-12-23,arroz,286.2
2002-12-23,ternera,132.16
2002-12-23,arroz,277.29
2002-12-23,mantequilla,281.07
2002-12-23,arroz,490.0
2002-12-23,ternera,287.57
2002-12-23,queso emmental,681.03
2002-12-23,queso edam,568.97
2002-12-30,arroz,286.2
2002-12-30,ternera,318.15
2002-12-30,cerdo,36.64
2002-12-30,ternera,135.02
2002-12-30,ternera,284.18
2002-12-30,cerdo,122.45
2002-12-30,ternera,283.16
2002-12-30,arroz,282.29
2002-12-30,arroz,490.0
2002-12-30,cerdo,122.45
2003-01-09,queso emmental,685.34
2003-01-09,mantequilla,299.94
2003-01-09,ternera,303.58
2003-01-09,ternera,140.37
2003-01-09,ternera,278.67
2003-01-09,ternera,282.83
2003-01-09,cerdo,21.32
2003-01-09,queso edam,579.31
2003-01-09,cerdo,138.88
2003-01-09,cerdo,138.88
2003-01-12,cerdo,115.44
2003-01-12,ternera,129.75
2003-01-12,arroz,266.17
2003-01-12,mantequilla,302.71
2003-01-12,arroz,258.4
2003-01-12,ternera,286.03
2003-01-12,arroz,480.0
2003-01-12,cerdo,32.59
2003-01-12,cerdo,115.44
2003-01-12,queso edam,581.03
2003-01-12,ternera,303.82
2003-01-12,ternera,281.86
2003-01-12,queso emmental,687.93
2003-01-13,arroz,283.78
2003-01-13,ternera,314.55
2003-01-13,ternera,131.31
2003-01-13,ternera,291.52
2003-01-13,mantequilla,281.92
2003-01-13,arroz,490.0
2003-01-13,arroz,286.2
2003-01-13,queso emmental,681.03
2003-01-13,queso edam,568.97
2003-01-13,cerdo,36.53
2003-01-13,cerdo,119.69
2003-01-13,cerdo,119.69
2003-01-13,ternera,291.24
2003-01-20,arroz,286.2
2003-01-20,arroz,283.78
2003-01-20,mantequilla,283.0
2003-01-20,queso emmental,681.03
2003-01-20,queso edam,568.97
2003-01-20,cerdo,35.94
2003-01-20,ternera,129.8
2003-01-20,ternera,292.03
2003-01-20,cerdo,119.86
2003-01-20,arroz,490.0
2003-01-20,cerdo,119.86
2003-01-20,ternera,292.42
2003-01-20,ternera,318.9
2003-01-27,arroz,286.28
2003-01-27,ternera,288.94
2003-01-27,arroz,286.94
2003-01-27,ternera,128.37
2003-01-27,mantequilla,282.32
2003-01-27,ternera,321.07
2003-01-27,cerdo,35.16
2003-01-27,cerdo,121.63
2003-01-27,arroz,513.45
2003-01-27,cerdo,121.63
2003-01-27,queso edam,568.97
2003-01-27,ternera,288.34
2003-01-27,queso emmental,681.03
2003-02-06,arroz,320.0
2003-02-06,ternera,136.17
2003-02-06,ternera,282.11
2003-02-06,ternera,282.25
2003-02-06,arroz,540.0
2003-02-06,cerdo,128.59
2003-02-06,cerdo,128.59
2003-02-06,ternera,297.68
2003-02-06,cerdo,23.34
2003-02-17,mantequilla,286.06
2003-02-17,arroz,528.45
2003-02-17,ternera,128.89
2003-02-17,ternera,288.18
2003-02-17,ternera,290.52
2003-02-17,arroz,295.28
2003-02-17,ternera,312.47
2003-02-17,cerdo,133.29
2003-02-17,cerdo,44.99
2003-02-17,queso emmental,681.03
2003-02-17,queso edam,568.97
2003-02-17,arroz,290.75
2003-02-17,cerdo,133.29
2003-02-24,mantequilla,286.06
2003-02-24,cerdo,135.16
2003-02-24,cerdo,135.16
2003-02-24,ternera,128.91
2003-02-24,ternera,311.26
2003-02-24,cerdo,43.69
2003-02-24,arroz,528.45
2003-02-24,queso emmental,681.03
2003-02-24,queso edam,568.97
2003-02-24,ternera,292.69
2003-02-24,ternera,289.09
2003-02-24,arroz,297.78
2003-02-24,arroz,290.75
2003-03-02,ternera,322.29
2003-03-02,arroz,286.28
2003-03-02,cerdo,38.25
2003-03-02,arroz,513.45
2003-03-02,cerdo,124.9
2003-03-02,cerdo,124.9
2003-03-02,ternera,288.08
2003-03-02,ternera,290.35
2003-03-02,mantequilla,283.09
2003-03-02,queso emmental,681.03
2003-03-02,queso edam,568.97
2003-03-02,arroz,289.6
2003-03-02,ternera,130.84
2003-03-03,cerdo,134.76
2003-03-03,queso emmental,681.9
2003-03-03,arroz,290.75
2003-03-03,cerdo,134.76
2003-03-03,cerdo,38.82
2003-03-03,arroz,528.45
2003-03-03,ternera,291.94
2003-03-03,ternera,289.99
2003-03-03,mantequilla,286.38
2003-03-03,ternera,133.66
2003-03-03,queso edam,568.97
2003-03-03,ternera,304.7
2003-03-03,arroz,297.78
2003-03-11,arroz,480.0
2003-03-11,ternera,272.84
2003-03-11,cerdo,113.86
2003-03-11,cerdo,113.86
2003-03-11,mantequilla,302.4
2003-03-11,queso emmental,685.34
2003-03-11,ternera,290.88
2003-03-11,queso edam,580.17
2003-03-11,ternera,130.74
2003-03-11,ternera,274.62
2003-03-11,arroz,265.97
2003-03-11,cerdo,31.32
2003-03-17,queso emmental,681.9
2003-03-17,queso edam,568.1
2003-03-17,mantequilla,288.3
2003-03-17,arroz,290.75
2003-03-17,ternera,134.91
2003-03-17,arroz,528.45
2003-03-17,ternera,286.29
2003-03-17,ternera,290.53
2003-03-17,ternera,298.47
2003-03-17,cerdo,130.16
2003-03-17,cerdo,130.16
2003-03-17,cerdo,30.08
2003-03-17,arroz,310.0
2003-03-24,mantequilla,288.3
2003-03-24,ternera,126.37
2003-03-24,ternera,285.44
2003-03-24,queso emmental,681.9
2003-03-24,cerdo,127.75
2003-03-24,arroz,310.0
2003-03-24,arroz,290.75
2003-03-24,arroz,528.45
2003-03-24,ternera,284.76
2003-03-24,queso edam,568.1
2003-03-24,ternera,301.55
2003-03-24,cerdo,30.47
2003-03-24,cerdo,127.75
2003-03-31,cerdo,127.71
2003-03-31,cerdo,32.07
2003-03-31,cerdo,127.71
2003-03-31,arroz,528.45
2003-03-31,arroz,290.75
2003-03-31,queso emmental,682.76
2003-03-31,arroz,310.0
2003-03-31,mantequilla,292.97
2003-03-31,ternera,282.18
2003-03-31,queso edam,568.1
2003-03-31,ternera,282.3
2003-03-31,ternera,122.7
2003-03-31,ternera,298.16
2003-04-08,ternera,142.27
2003-04-08,ternera,277.93
2003-04-08,ternera,281.67
2003-04-08,cerdo,150.4
2003-04-08,cerdo,150.4
2003-04-08,cerdo,19.2
2003-04-08,arroz,540.0
2003-04-08,queso edam,579.31
2003-04-08,queso emmental,685.34
2003-04-08,mantequilla,300.54
2003-04-08,ternera,300.69
2003-04-14,ternera,301.84
2003-04-14,arroz,294.5
2003-04-14,arroz,528.45
2003-04-14,queso edam,569.83
2003-04-14,arroz,332.0
2003-04-14,queso emmental,685.34
2003-04-14,mantequilla,292.5
2003-04-14,ternera,282.86
2003-04-14,ternera,282.4
2003-04-14,ternera,124.74
2003-04-14,cerdo,34.9
2003-04-14,cerdo,126.69
2003-04-14,cerdo,126.69
2003-04-21,cerdo,31.78
2003-04-21,arroz,540.0
2003-04-21,ternera,285.17
2003-04-21,ternera,131.22
2003-04-21,ternera,309.65
2003-04-21,cerdo,126.7
2003-04-21,cerdo,126.7
2003-04-21,ternera,291.03
2003-04-21,arroz,335.0
2003-04-21,queso edam,569.83
2003-04-21,queso emmental,685.34
2003-04-21,mantequilla,293.58
2003-04-28,mantequilla,293.22
2003-04-28,arroz,330.0
2003-04-28,cerdo,28.0
2003-04-28,cerdo,127.25
2003-04-28,cerdo,127.25
2003-04-28,arroz,540.0
2003-04-28,queso edam,569.83
2003-04-28,queso emmental,685.34
2003-04-28,ternera,291.03
2003-04-28,ternera,288.75
2003-04-28,ternera,137.32
2003-04-28,ternera,307.77
2003-05-05,arroz,330.0
2003-05-05,ternera,138.08
2003-05-05,ternera,290.44
2003-05-05,ternera,294.83
2003-05-05,cerdo,24.59
2003-05-05,cerdo,128.84
2003-05-05,ternera,299.79
2003-05-05,cerdo,128.84
2003-05-05,arroz,540.0
2003-05-19,queso emmental,685.34
2003-05-19,arroz,320.0
2003-05-19,ternera,290.37
2003-05-19,mantequilla,294.66
2003-05-19,ternera,300.11
2003-05-19,cerdo,125.38
2003-05-19,cerdo,125.38
2003-05-19,ternera,138.84
2003-05-19,ternera,286.72
2003-05-19,arroz,540.0
2003-05-19,cerdo,20.17
2003-05-19,queso edam,569.83
2003-05-26,ternera,282.92
2003-05-26,ternera,138.08
2003-05-26,ternera,300.63
2003-05-26,cerdo,125.43
2003-05-26,cerdo,20.61
2003-05-26,cerdo,125.43
2003-05-26,mantequilla,292.65
2003-05-26,ternera,286.36
2003-05-26,queso emmental,685.34
2003-05-26,queso edam,569.83
2003-06-01,arroz,282.29
2003-06-01,ternera,309.15
2003-06-01,ternera,134.87
2003-06-01,ternera,283.78
2003-06-01,ternera,284.21
2003-06-01,mantequilla,281.99
2003-06-01,cerdo,36.6
2003-06-01,cerdo,121.49
2003-06-01,queso emmental,681.03
2003-06-01,arroz,286.2
2003-06-01,arroz,490.0
2003-06-01,cerdo,121.49
2003-06-01,queso edam,568.97
2003-06-10,arroz,258.33
2003-06-10,ternera,291.51
2003-06-10,cerdo,123.91
2003-06-10,cerdo,123.91
2003-06-10,cerdo,25.16
2003-06-10,ternera,135.09
2003-06-10,ternera,275.54
2003-06-10,ternera,276.13
2003-06-16,cerdo,20.62
2003-06-16,queso emmental,685.34
2003-06-16,cerdo,135.43
2003-06-16,cerdo,135.43
2003-06-16,queso edam,569.83
2003-06-16,ternera,274.23
2003-06-16,ternera,276.01
2003-06-16,arroz,320.0
2003-06-16,arroz,540.0
2003-06-16,ternera,289.46
2003-06-16,ternera,139.22
2003-06-16,mantequilla,291.61
2003-06-23,arroz,320.0
2003-06-23,ternera,297.98
2003-06-23,ternera,273.32
2003-06-23,mantequilla,292.48
2003-06-23,queso emmental,685.34
2003-06-23,queso edam,569.83
2003-06-23,arroz,540.0
2003-06-23,cerdo,139.88
2003-06-23,cerdo,139.88
2003-06-23,cerdo,20.41
2003-06-23,ternera,275.18
2003-06-23,ternera,132.74
2003-06-30,ternera,273.48
2003-06-30,cerdo,144.37
2003-06-30,ternera,138.46
2003-06-30,arroz,540.0
2003-06-30,cerdo,20.55
2003-06-30,arroz,320.0
2003-06-30,ternera,296.34
2003-06-30,ternera,271.31
2003-06-30,cerdo,144.37
2003-06-30,queso edam,569.83
2003-06-30,queso emmental,685.34
2003-06-30,mantequilla,294.9
2003-07-04,cerdo,127.19
2003-07-04,cerdo,34.44
2003-07-04,arroz,323.0
2003-07-04,arroz,528.45
2003-07-04,arroz,294.5
2003-07-04,cerdo,127.19
2003-07-04,queso emmental,685.34
2003-07-04,ternera,283.81
2003-07-04,ternera,281.54
2003-07-04,mantequilla,292.5
2003-07-04,ternera,303.63
2003-07-04,queso edam,573.28
2003-07-04,ternera,128.38
2003-07-07,ternera,277.09
2003-07-07,ternera,138.08
2003-07-07,ternera,277.34
2003-07-07,arroz,540.0
2003-07-07,cerdo,20.55
2003-07-07,cerdo,146.31
2003-07-07,cerdo,146.31
2003-07-07,mantequilla,296.19
2003-07-07,queso emmental,685.34
2003-07-07,queso edam,569.83
2003-07-07,ternera,295.36
2003-07-14,cerdo,23.33
2003-07-14,cerdo,150.49
2003-07-14,arroz,540.0
2003-07-14,cerdo,150.49
2003-07-14,queso edam,569.83
2003-07-14,ternera,275.44
2003-07-14,ternera,276.74
2003-07-14,ternera,299.68
2003-07-14,queso emmental,685.34
2003-07-14,mantequilla,299.5
2003-07-14,ternera,140.37
2003-07-21,mantequilla,300.43
2003-07-21,queso emmental,685.34
2003-07-21,queso edam,569.83
2003-07-21,ternera,139.22
2003-07-21,cerdo,151.39
2003-07-21,ternera,298.43
2003-07-21,ternera,277.67
2003-07-21,cerdo,24.75
2003-07-21,cerdo,151.39
2003-07-21,arroz,540.0
2003-07-21,ternera,275.36
2003-07-28,arroz,540.0
2003-07-28,ternera,281.42
2003-07-28,queso emmental,685.34
2003-07-28,ternera,278.07
2003-07-28,queso edam,569.83
2003-07-28,mantequilla,301.82
2003-07-28,cerdo,21.51
2003-07-28,ternera,140.75
2003-07-28,ternera,292.47
2003-07-28,cerdo,151.07
2003-07-28,cerdo,151.07
2003-08-09,ternera,278.32
2003-08-09,queso emmental,685.34
2003-08-09,queso edam,579.31
2003-08-09,mantequilla,296.47
2003-08-09,cerdo,21.36
2003-08-09,cerdo,137.68
2003-08-09,ternera,137.7
2003-08-09,ternera,282.11
2003-08-09,ternera,298.95
2003-08-09,cerdo,137.68
2003-08-12,arroz,258.4
2003-08-12,arroz,267.67
2003-08-12,arroz,480.0
2003-08-12,ternera,282.33
2003-08-12,ternera,136.61
2003-08-12,mantequilla,303.17
2003-08-12,cerdo,34.14
2003-08-12,ternera,307.79
2003-08-12,cerdo,113.11
2003-08-12,queso emmental,687.93
2003-08-12,queso edam,581.03
2003-08-12,cerdo,113.11
2003-08-12,ternera,287.09
2003-08-18,queso emmental,685.34
2003-08-18,mantequilla,297.68
2003-08-18,cerdo,146.7
2003-08-18,queso edam,579.31
2003-08-18,ternera,286.11
2003-08-18,cerdo,146.7
2003-08-18,ternera,277.91
2003-08-18,ternera,303.22
2003-08-18,arroz,540.0
2003-08-18,ternera,140.75
2003-08-18,cerdo,22.04
2003-08-25,ternera,285.83
2003-08-25,mantequilla,300.69
2003-08-25,ternera,140.75
2003-08-25,ternera,302.26
2003-08-25,ternera,278.03
2003-08-25,queso emmental,685.34
2003-08-25,cerdo,142.38
2003-08-25,cerdo,142.38
2003-08-25,queso edam,579.31
2003-08-25,cerdo,21.53
2003-09-06,cerdo,22.13
2003-09-06,cerdo,132.0
2003-09-06,queso edam,569.83
2003-09-06,arroz,320.0
2003-09-06,cerdo,132.0
2003-09-06,ternera,136.93
2003-09-06,arroz,540.0
2003-09-06,ternera,291.1
2003-09-06,mantequilla,291.61
2003-09-06,ternera,278.2
2003-09-06,ternera,278.28
2003-09-06,queso emmental,685.34
2003-09-15,cerdo,135.74
2003-09-15,cerdo,135.74
2003-09-15,ternera,138.08
2003-09-15,queso edam,579.31
2003-09-15,ternera,301.35
2003-09-15,mantequilla,300.81
2003-09-15,ternera,277.06
2003-09-15,ternera,278.39
2003-09-15,cerdo,22.26
2003-09-15,queso emmental,685.34
2003-09-22,mantequilla,302.53
2003-09-22,queso emmental,685.34
2003-09-22,arroz,252.98
2003-09-22,ternera,277.64
2003-09-22,ternera,276.25
2003-09-22,cerdo,134.51
2003-09-22,cerdo,26.14
2003-09-22,cerdo,134.51
2003-09-22,queso edam,579.31
2003-09-22,ternera,296.22
2003-09-22,ternera,137.7
2003-09-29,cerdo,129.11
2003-09-29,ternera,133.95
2003-09-29,arroz,252.98
2003-09-29,queso edam,579.31
2003-09-29,mantequilla,302.64
2003-09-29,ternera,293.04
2003-09-29,queso emmental,685.34
2003-09-29,ternera,276.32
2003-09-29,ternera,275.96
2003-09-29,cerdo,129.11
2003-09-29,cerdo,28.76
2003-10-02,ternera,293.35
2003-10-02,arroz,290.75
2003-10-02,cerdo,129.13
2003-10-02,cerdo,129.13
2003-10-02,queso emmental,681.03
2003-10-02,queso edam,568.97
2003-10-02,arroz,287.78
2003-10-02,mantequilla,287.0
2003-10-02,cerdo,41.71
2003-10-02,ternera,317.94
2003-10-02,ternera,128.35
2003-10-02,arroz,513.45
2003-10-02,ternera,290.68
2003-10-03,queso edam,568.97
2003-10-03,cerdo,133.64
2003-10-03,mantequilla,288.3
2003-10-03,arroz,528.45
2003-10-03,cerdo,32.88
2003-10-03,queso emmental,681.9
2003-10-03,ternera,288.63
2003-10-03,ternera,135.3
2003-10-03,ternera,297.83
2003-10-03,ternera,290.19
2003-10-03,arroz,290.75
2003-10-03,cerdo,133.64
2003-10-03,arroz,310.0
2003-10-11,mantequilla,303.73
2003-10-11,arroz,265.97
2003-10-11,ternera,134.93
2003-10-11,cerdo,30.8
2003-10-11,arroz,480.0
2003-10-11,cerdo,114.62
2003-10-11,queso edam,580.17
2003-10-11,ternera,289.57
2003-10-11,ternera,275.17
2003-10-11,queso emmental,685.34
2003-10-11,ternera,273.63
2003-10-11,cerdo,114.62
2003-10-13,arroz,261.32
2003-10-13,ternera,274.92
2003-10-13,ternera,134.17
2003-10-13,cerdo,117.58
2003-10-13,cerdo,117.58
2003-10-13,arroz,480.0
2003-10-13,cerdo,24.64
2003-10-13,mantequilla,304.65
2003-10-13,queso emmental,685.34
2003-10-13,ternera,289.81
2003-10-13,ternera,274.86
2003-10-13,queso edam,579.31
2003-10-20,queso emmental,685.34
2003-10-20,mantequilla,303.17
2003-10-20,queso edam,579.31
2003-10-20,cerdo,110.91
2003-10-20,ternera,270.64
2003-10-20,ternera,272.26
2003-10-20,ternera,133.79
2003-10-20,arroz,261.32
2003-10-20,cerdo,27.82
2003-10-20,cerdo,110.91
2003-10-20,ternera,294.73
2003-10-20,arroz,480.0
2003-10-27,ternera,294.8
2003-10-27,cerdo,113.07
2003-10-27,queso edam,580.17
2003-10-27,arroz,261.32
2003-10-27,arroz,480.0
2003-10-27,queso emmental,685.34
2003-10-27,ternera,272.63
2003-10-27,ternera,270.34
2003-10-27,cerdo,113.07
2003-10-27,ternera,133.41
2003-10-27,cerdo,31.72
2003-10-27,mantequilla,303.5
2003-11-08,cerdo,149.34
2003-11-08,queso emmental,685.34
2003-11-08,mantequilla,298.42
2003-11-08,ternera,142.27
2003-11-08,ternera,301.37
2003-11-08,cerdo,20.84
2003-11-08,arroz,540.0
2003-11-08,ternera,277.99
2003-11-08,ternera,282.68
2003-11-08,queso edam,579.31
2003-11-08,cerdo,149.34
2003-11-17,arroz,253.9
2003-11-17,arroz,480.0
2003-11-17,arroz,266.17
2003-11-17,ternera,276.93
2003-11-17,cerdo,29.93
2003-11-17,cerdo,116.69
2003-11-17,ternera,294.33
2003-11-17,ternera,133.18
2003-11-17,cerdo,116.69
2003-11-17,ternera,278.78
2003-11-24,arroz,480.0
2003-11-24,queso edam,581.03
2003-11-24,queso emmental,687.93
2003-11-24,mantequilla,306.3
2003-11-24,cerdo,30.95
2003-11-24,cerdo,117.6
2003-11-24,cerdo,117.6
2003-11-24,arroz,258.4
2003-11-24,ternera,130.9
2003-11-24,ternera,279.43
2003-11-24,ternera,298.2
2003-11-24,ternera,281.36
2003-11-24,arroz,266.17
2003-12-05,queso edam,569.83
2003-12-05,ternera,306.1
2003-12-05,arroz,320.0
2003-12-05,cerdo,20.31
2003-12-05,cerdo,127.49
2003-12-05,cerdo,127.49
2003-12-05,arroz,540.0
2003-12-05,mantequilla,292.5
2003-12-05,ternera,291.04
2003-12-05,ternera,288.73
2003-12-05,ternera,136.17
2003-12-05,queso emmental,685.34
2003-12-15,ternera,287.48
2003-12-15,cerdo,112.07
2003-12-15,ternera,304.95
2003-12-15,cerdo,35.32
2003-12-15,arroz,480.0
2003-12-15,ternera,136.01
2003-12-15,mantequilla,303.17
2003-12-15,arroz,267.67
2003-12-15,cerdo,112.07
2003-12-15,ternera,282.88
2003-12-15,queso emmental,687.93
2003-12-15,queso edam,581.03
2003-12-15,arroz,255.4
2003-12-22,cerdo,112.04
2003-12-22,cerdo,112.04
2003-12-22,arroz,267.67
2003-12-22,mantequilla,300.61
2003-12-22,ternera,283.99
2003-12-22,ternera,135.24
2003-12-22,arroz,480.0
2003-12-22,cerdo,35.39
2003-12-22,ternera,289.08
2003-12-22,queso emmental,687.93
2003-12-22,arroz,255.4
2003-12-22,queso edam,581.03
2003-12-22,ternera,310.16
2003-12-29,cerdo,35.39
2003-12-29,cerdo,111.76
2003-12-29,queso edam,581.03
2003-12-29,cerdo,111.76
2003-12-29,mantequilla,300.61
2003-12-29,ternera,136.01
2003-12-29,coliflor,22.76
2003-12-29,ternera,304.08
2003-12-29,berenjena,80.0
2003-12-29,ternera,284.82
2003-12-29,ternera,292.42
2003-12-29,queso emmental,687.93
2003-12-29,uva,75.33
2004-01-03,cerdo,143.11
2004-01-03,cerdo,143.11
2004-01-03,ternera,297.08
2004-01-03,queso edam,577.59
2004-01-03,fresa,125.12
2004-01-03,mantequilla,294.1
2004-01-03,arroz,270.97
2004-01-03,queso emmental,697.41
2004-01-03,arroz,480.0
2004-01-03,cerdo,45.33
2004-01-03,coliflor,40.79
2004-01-03,berenjena,94.39
